threads_per_block,region_dim,num_iterations,time
256,5,995,23
256,5,996,26
256,5,997,20
256,5,998,24
256,5,999,21
256,5,1000,26
256,5,1001,21
256,5,1002,26
256,5,1003,26
256,5,1004,21
256,5,1005,24
256,5,1006,26
256,5,1007,20
256,5,1008,26
256,5,1009,25
256,5,1010,26
256,5,1011,22
256,5,1012,27
256,5,1013,26
256,5,1014,22
256,5,1015,25
256,5,1016,26
256,5,1017,25
256,5,1018,26
256,5,1019,26
256,5,1020,21
256,5,1021,26
256,5,1022,22
256,5,1023,18
256,5,1024,24
256,5,1025,25
256,5,1026,20
256,5,1027,26
256,5,1028,23
256,5,1029,26
256,5,1030,22
256,5,1031,23
256,5,1032,25
256,5,1033,25
256,5,1034,22
256,5,1035,25
256,5,1036,25
256,5,1037,21
256,5,1038,24
